timestamp,numerator,denominator,close,return_vol_1h,return_vol_30m,return_vol_10m,rolling_mean,reversal
2023-12-07 13:48:00+00:00,153.69,133.5,1.1512359550561797,0.00014162267788918152,0.00015662765831208155,0.00015662765831208155,1.1512247191011236,0
2023-12-07 13:49:00+00:00,153.69,133.5,1.1512359550561797,0.00014162267788918152,0.00015137292309642936,0.00015137292309642936,1.1512446941323347,0
2023-12-07 13:50:00+00:00,153.69,133.5,1.1512359550561797,0.00014162267788918152,0.00015137292309642936,0.00015137292309642936,1.1512646691635458,0
2023-12-07 13:51:00+00:00,153.85,133.5,1.152434456928839,0.00019485084610298194,0.00024679437808799965,0.00024679437808799965,1.1512846441947566,0
2023-12-07 13:52:00+00:00,153.85,133.5,1.152434456928839,0.00019485084610298194,0.00024679437808799965,0.00024679437808799965,1.1513046192259675,0
2023-12-07 13:53:00+00:00,153.85,133.5,1.152434456928839,0.00019485084610298194,0.00024679437808799965,0.00024679437808799965,1.1513245942571786,0
2023-12-07 13:54:00+00:00,153.85,133.5,1.152434456928839,0.00019485084610298194,0.00024679437808799965,0.00024679437808799965,1.1513445692883897,0
2023-12-07 13:55:00+00:00,153.85,133.5,1.152434456928839,0.00019485084610298194,0.00024679437808799965,0.00024679437808799965,1.1513645443196006,0
2023-12-07 13:56:00+00:00,153.85,133.5,1.152434456928839,0.00019485084610298194,0.00024679437808799965,0.00024679437808799965,1.1513845193508117,0
2023-12-07 13:57:00+00:00,153.85,133.5,1.152434456928839,0.00019485084610298194,0.00024679437808799965,0.00024679437808799965,1.1514044943820223,1
2023-12-07 13:58:00+00:00,153.85,133.5,1.152434456928839,0.00019485084610298194,0.00024679437808799965,0.00024679437808799965,1.1514244694132334,1
2023-12-07 13:59:00+00:00,153.85,133.5,1.152434456928839,0.00019485084610298194,0.00024679437808799965,0.00024679437808799965,1.1514444444444445,1
2023-12-07 14:00:00+00:00,153.85,133.5,1.152434456928839,0.00019485084610298194,0.00024679437808799965,0.00024679437808799965,1.1514644194756554,1
2023-12-07 14:01:00+00:00,153.85,133.5,1.152434456928839,0.00017648402479690628,0.00024679437808799965,0.00024679437808799965,1.1514843945068665,1
2023-12-07 14:02:00+00:00,153.9327,133.5,1.1530539325842697,0.0001877221695879759,0.000261730799164532,0.000261730799164532,1.1515006242197252,1
2023-12-07 14:03:00+00:00,153.9327,133.5,1.1530539325842697,0.0001877221695879759,0.000261730799164532,0.000261730799164532,1.1515168539325844,1
2023-12-07 14:04:00+00:00,153.85,133.5,1.152434456928839,0.00020087748906909636,0.0002816934509548544,0.0002816934509548544,1.1515330836454432,1
2023-12-07 14:05:00+00:00,153.85,133.5,1.152434456928839,0.00020087748906909636,0.0002816934509548544,0.0002816934509548544,1.1515493133583021,1
2023-12-07 14:06:00+00:00,153.85,133.5,1.152434456928839,0.00020087748906909636,0.0002816934509548544,0.0002816934509548544,1.151565543071161,1
2023-12-07 14:07:00+00:00,153.94,133.5,1.1531086142322098,0.00021425318774894657,0.0003002408584477355,0.0003002408584477355,1.1515817727840199,1
2023-12-07 14:08:00+00:00,153.94,133.5,1.1531086142322098,0.00021425318774894657,0.0003002408584477355,0.0003002408584477355,1.151598002496879,1
2023-12-07 14:09:00+00:00,153.94,133.5,1.1531086142322098,0.00021425318774894657,0.0003002408584477355,0.0003002408584477355,1.1516142322097378,1
2023-12-07 14:10:00+00:00,153.94,133.5,1.1531086142322098,0.00021425318774894657,0.0003002408584477355,0.0003002408584477355,1.1516304619225968,1
2023-12-07 14:11:00+00:00,153.94,133.5,1.1531086142322098,0.00021425318774894657,0.0003002408584477355,0.0003002408584477355,1.1516466916354557,1
2023-12-07 14:12:00+00:00,154.11,133.5,1.1543820224719101,0.0002560866622383392,0.0003574333195132089,0.0003574333195132089,1.1516666666666666,1
2023-12-07 14:13:00+00:00,154.11,133.5,1.1543820224719101,0.0002560866622383392,0.0003574333195132089,0.0003574333195132089,1.1516866416978777,1
2023-12-07 14:14:00+00:00,154.11,133.5,1.1543820224719101,0.0002560866622383392,0.0003574333195132089,0.0003574333195132089,1.1517066167290888,1
2023-12-07 14:15:00+00:00,154.11,133.5,1.1543820224719101,0.0002560866622383392,0.0003574333195132089,0.0003574333195132089,1.1517265917602997,1
2023-12-07 14:16:00+00:00,154.09,133.5,1.1542322097378277,0.00025694045602078785,0.00035902908827559676,0.00035902908827559676,1.1517465667915106,1
2023-12-07 14:17:00+00:00,154.09,133.5,1.1542322097378277,0.00025694045602078785,0.0003224090702399894,0.0003224090702399894,1.1517515605493134,1
2023-12-07 14:18:00+00:00,154.09,133.5,1.1542322097378277,0.00025694045602078785,0.0003224090702399894,0.0003224090702399894,1.151756554307116,1
2023-12-07 14:19:00+00:00,154.09,133.5,1.1542322097378277,0.0002560952522895434,0.0003224090702399894,0.0003224090702399894,1.1517615480649188,1
2023-12-07 14:20:00+00:00,154.09,133.5,1.1542322097378277,0.0002560952522895434,0.0003224090702399894,0.0003224090702399894,1.1517665418227214,1
2023-12-07 14:21:00+00:00,154.1188,133.5,1.1544479400749064,0.00025685547312287037,0.00026841801526951187,0.00026841801526951187,1.1517915106117356,1
2023-12-07 14:22:00+00:00,154.1188,133.5,1.1544479400749064,0.00025685547312287037,0.00026841801526951187,0.00026841801526951187,1.151816479400749,1
2023-12-07 14:23:00+00:00,154.05,134.07,1.1490266278809578,0.0006624536583087331,0.0009088411074085199,0.0009088411074085199,1.1518414481897628,1
2023-12-07 14:24:00+00:00,153.9,134.07,1.147907809353323,0.0006731773669215423,0.0009224934215704485,0.0009224934215704485,1.1518664169787767,1
2023-12-07 14:25:00+00:00,153.85,134.07,1.1475348698441112,0.0006739842501279118,0.0009228122929974934,0.0009228122929974934,1.1518913857677902,1
2023-12-07 14:26:00+00:00,153.85,134.36,1.1450580529919618,0.0007259727190657152,0.000992870708703057,0.000992870708703057,1.151916354556804,1
2023-12-07 14:27:00+00:00,153.76,133.65,1.150467639356528,0.0009567762803535432,0.0013413914526875738,0.0013413914526875738,1.1519413233458176,1
2023-12-07 14:28:00+00:00,153.76,134.44,1.143707229991074,0.0012190995974797475,0.0017110264329213264,0.0017110264329213264,1.1519662921348313,1
2023-12-07 14:29:00+00:00,154.3,134.6,1.1463595839524519,0.0012591269883278115,0.001774028690192853,0.001774028690192853,1.1519912609238454,1
2023-12-07 14:30:00+00:00,153.915,134.945,1.1405757901367224,0.0014126114039850386,0.001983666489974229,0.001983666489974229,1.1520162297128589,1
2023-12-07 14:31:00+00:00,153.705,135.1893,1.1369612831784766,0.0014645486657157264,0.0020481126448876584,0.0020481126448876584,1.152028714107366,1
2023-12-07 14:32:00+00:00,153.3,135.29,1.133121442826521,0.0015201978507211346,0.0021069935365274827,0.0021069935365274827,1.1520477777777778,1
2023-12-07 14:33:00+00:00,153.5,135.3,1.1345158906134516,0.0015321968036573928,0.00213050191893129,0.00213050191893129,1.1520668414481898,1
2023-12-07 14:34:00+00:00,153.405,134.77,1.138272612599243,0.0015995948730663787,0.0022434188744234456,0.0022434188744234456,1.1520755805243443,1
2023-12-07 14:35:00+00:00,153.61,135.39,1.1345741930718667,0.0016470980697445379,0.0023006599387867025,0.0023006599387867025,1.1520843196004995,1
2023-12-07 14:36:00+00:00,153.56,134.945,1.137945088739857,0.0016986373781428241,0.0023860856207270353,0.0023860856207270353,1.1520930586766542,1
2023-12-07 14:37:00+00:00,153.745,134.64,1.1418969102792633,0.0017635569428809464,0.0024842129848969773,0.0024842129848969773,1.152113033707865,1
2023-12-07 14:38:00+00:00,154.02,134.675,1.1436421013551141,0.0017766602215713151,0.0025066274634730555,0.0025066274634730555,1.152133008739076,1
2023-12-07 14:39:00+00:00,153.98,134.77,1.1425391407583287,0.0017799296533147423,0.002509205778211364,0.002509205778211364,1.1521529837702869,1
2023-12-07 14:40:00+00:00,154.005,135.22,1.1389217571365182,0.0018222995235478133,0.0025620119355682317,0.0025620119355682317,1.152172958801498,1
2023-12-07 14:41:00+00:00,153.8929,135.0975,1.1391247062306853,0.001822755166256885,0.002563200083010241,0.002563200083010241,1.1521929338327088,1
2023-12-07 14:42:00+00:00,153.88,135.02,1.1396830099244555,0.001824193545669386,0.0025531747896753044,0.0025531747896753044,1.1522341323345817,1
2023-12-07 14:43:00+00:00,153.91,135.14,1.1388929998520054,0.0018252325190251503,0.0025523425292864822,0.0025523425292864822,1.1522753308364544,1
2023-12-07 14:44:00+00:00,153.96,135.1,1.1396002960769802,0.0018280927168006066,0.0025586041092884484,0.0025586041092884484,1.152316529338327,1
2023-12-07 14:45:00+00:00,153.83,135.09,1.1387223332593086,0.0018295073945151065,0.0025580437765832234,0.0025580437765832234,1.1523577278401997,1
2023-12-07 14:46:00+00:00,153.82,134.97,1.139660665333037,0.001834071720928263,0.002568094319275847,0.002568094319275847,1.1523964294631708,1
2023-12-07 14:47:00+00:00,153.9,135.1658,1.1386016285184568,0.001834999612344035,0.0025684552253753155,0.0025684552253753155,1.1524351310861423,1
2023-12-07 14:48:00+00:00,153.7745,135.165,1.1376798727481225,0.0018366124163912967,0.0025678040452396245,0.0025678040452396245,1.1524738327091135,1
2023-12-07 14:49:00+00:00,153.86,135.135,1.1385651385651387,0.0018407606463348388,0.002576715256802515,0.002576715256802515,1.1525087890137327,1
2023-12-07 14:50:00+00:00,153.7,135.23,1.1365821193522148,0.001851530889042249,0.002585779565082418,0.002585779565082418,1.1525437453183518,1
2023-12-07 14:51:00+00:00,153.72,135.435,1.1350094141100897,0.001850183600393713,0.0025870764915837635,0.0025870764915837635,1.1525822971285893,1
2023-12-07 14:52:00+00:00,153.77,135.54,1.134499040873543,0.001850055378655895,0.0025850060526998704,0.0025850060526998704,1.1526208489388265,1
2023-12-07 14:53:00+00:00,153.57,135.525,1.1331488655229662,0.0018536001782685912,0.0024690479469534274,0.0024690479469534274,1.1525690455458313,1
2023-12-07 14:54:00+00:00,153.5173,135.56,1.1324675420478016,0.0018536885918661117,0.002467315616063632,0.002467315616063632,1.1524985951773752,1
2023-12-07 14:55:00+00:00,153.68,135.46,1.13450465081943,0.0018728981349307127,0.002501213344716998,0.002501213344716998,1.1524219291504325,1
2023-12-07 14:56:00+00:00,153.6866,135.34,1.1355593320526083,0.0018789176460486876,0.0024889106123015033,0.0024889106123015033,1.1523039828426207,1
2023-12-07 14:57:00+00:00,153.68,135.17,1.1369386698231858,0.001888113504094735,0.002322779573251428,0.002322779573251428,1.1522761963075516,1
2023-12-07 14:58:00+00:00,153.6,135.2582,1.1356058264859359,0.0018918198625376406,0.0020865317988181887,0.0020865317988181887,1.1521357362830582,1
2023-12-07 14:59:00+00:00,153.58,134.891,1.1385489024471611,0.001926734751465417,0.0020985937639687274,0.0020985937639687274,1.1520394821579212,1
2023-12-07 15:00:00+00:00,153.5,134.995,1.1370791510796696,0.0019316626031937898,0.0019042125859518866,0.0019042125859518866,1.1518468314691888,1
2023-12-07 15:01:00+00:00,153.45,135.07,1.13607758939809,0.001933295498269761,0.001821080622157692,0.001821080622157692,1.151593938997819,1
2023-12-07 15:02:00+00:00,153.495,134.69,1.139616898062217,0.001978892160500797,0.0017944724870566757,0.0017944724870566757,1.1512807945056018,1
2023-12-07 15:03:00+00:00,153.495,134.46,1.141566265060241,0.0019939898704041557,0.0018061511086573676,0.0018061511086573676,1.1509908908098332,1
2023-12-07 15:04:00+00:00,153.34,134.54,1.1397353946781628,0.0020021032059103594,0.0017365368957435597,0.0017365368957435597,1.1507635991471616,1
2023-12-07 15:05:00+00:00,153.58,134.6045,1.14097225575668,0.002008672697959426,0.0016301259177101829,0.0016301259177101829,1.1504746671590333,1
2023-12-07 15:06:00+00:00,153.5503,134.54,1.1412984985877805,0.0020094088804561315,0.0015435048439011406,0.0015435048439011406,1.150241916765372,1
2023-12-07 15:07:00+00:00,153.5108,134.65,1.1400727812848124,0.0020103998111682475,0.0014190385035037693,0.0014190385035037693,1.1500750300640339,1
2023-12-07 15:08:00+00:00,153.5633,134.38,1.1427541300788808,0.002036871606050017,0.0014581010647934693,0.0014581010647934693,1.1499372298806265,1
2023-12-07 15:09:00+00:00,153.27,134.23,1.1418460850778516,0.002038473746009126,0.0014546533076461525,0.0014546533076461525,1.1497810470206062,1
2023-12-07 15:10:00+00:00,153.24,134.25,1.1414525139664806,0.0020384965011943667,0.0013300525490725478,0.0013300525490725478,1.1495645744335554,1
2023-12-07 15:11:00+00:00,153.3681,134.2,1.1428323397913562,0.0020461370906402552,0.0013460286067501854,0.0013460286067501854,1.1493514843314079,1
2023-12-07 15:12:00+00:00,153.1675,134.417,1.139495004352128,0.0020702410563541696,0.001452544317073548,0.001452544317073548,1.1491439539724708,1
2023-12-07 15:13:00+00:00,153.21,134.46,1.1394466755912538,0.0020701739185467354,0.0014467522883930557,0.0014467522883930557,1.148923256778993,1
2023-12-07 15:14:00+00:00,153.265,134.54,1.1391779396462018,0.0020699828428879744,0.0014428734768907993,0.0014428734768907993,1.1487143478559314,1
2023-12-07 15:15:00+00:00,153.33,134.64,1.1388146167557935,0.0020698208502453993,0.0014370260187279965,0.0014370260187279965,1.148490806219242,1
2023-12-07 15:16:00+00:00,153.2885,134.48,1.1398609458655562,0.0020750512650585737,0.001438994241438648,0.001438994241438648,1.148282903450448,1
2023-12-07 15:17:00+00:00,153.2794,134.68,1.138100683100683,0.0020820098673296743,0.001457058141459968,0.001457058141459968,1.148072331341486,1
2023-12-07 15:18:00+00:00,153.37,134.685,1.1387311133385307,0.002084284829976956,0.001452634190028554,0.001452634190028554,1.147846396636352,1
2023-12-07 15:19:00+00:00,153.45,134.76,1.1386910062333035,0.0020842258664322947,0.001445798613185838,0.001445798613185838,1.1476352163615011,1
2023-12-07 15:20:00+00:00,153.5103,134.88,1.138125,0.002084309217962091,0.00141140637454991,0.00141140637454991,1.147390985766435,1
2023-12-07 15:21:00+00:00,153.5792,135.04,1.13728672985782,0.0020845725163975283,0.00139363148524039,0.00139363148524039,1.1471005683861224,1
2023-12-07 15:22:00+00:00,153.61,135.025,1.1376411775597113,0.002085587605513967,0.0013908134580175632,0.0013908134580175632,1.146801644785201,1
2023-12-07 15:23:00+00:00,153.5037,135.23,1.1351305183761002,0.002019193394305337,0.0014348552519829038,0.0014348552519829038,1.1464802182617695,1
2023-12-07 15:24:00+00:00,153.52,135.195,1.1355449535855617,0.0020179040311935027,0.0014303560390100754,0.0014303560390100754,1.1461474363470856,1
2023-12-07 15:25:00+00:00,153.61,135.275,1.1355387174274627,0.0020179324732848996,0.0013935491062697196,0.0013935491062697196,1.1458486062452624,1
2023-12-07 15:26:00+00:00,153.66,135.2982,1.1357135571648402,0.00200138804949742,0.0013834661996102984,0.0013834661996102984,1.1455673541639917,1
2023-12-07 15:27:00+00:00,153.56,135.1616,1.1361215019650552,0.0018984616157525286,0.0013663934164878239,0.0013663934164878239,1.1453090910455643,1
2023-12-07 15:28:00+00:00,153.52,135.215,1.1353769921976113,0.0017479059875612315,0.0013546084512776947,0.0013546084512776947,1.145028613871516,1
2023-12-07 15:29:00+00:00,153.48,135.175,1.1354170519696687,0.001718503010625573,0.001262878305362499,0.001262878305362499,1.1447971879634877,1
2023-12-07 15:30:00+00:00,153.47,135.092,1.136040624167234,0.0015962800237762972,0.001247181354260283,0.001247181354260283,1.1445412661993353,1
2023-12-07 15:31:00+00:00,153.49,134.97,1.1372156775579758,0.0015492965341857097,0.0012511225141509253,0.0012511225141509253,1.1442686517404892,1
2023-12-07 15:32:00+00:00,153.485,134.98,1.1370943843532377,0.0014844607878161482,0.0011075544882437718,0.0011075544882437718,1.1440447011651216,1
2023-12-07 15:33:00+00:00,153.5,134.8566,1.1382461073466186,0.0014818126264051594,0.0010756729756051635,0.0010756729756051635,1.1438532400397212,1
2023-12-07 15:34:00+00:00,153.48,134.775,1.1387868670005563,0.0014201560195036406,0.0010416469198722951,0.0010416469198722951,1.14364158900221,1
2023-12-07 15:35:00+00:00,153.445,134.85,1.1378939562476826,0.0013586401507844372,0.0010286356687030345,0.0010286356687030345,1.1434505523160072,1
2023-12-07 15:36:00+00:00,153.4,134.88,1.1373072360616845,0.0013050761162873808,0.0010289565990272164,0.0010289565990272164,1.1432649530103232,1
2023-12-07 15:37:00+00:00,153.36,134.92,1.1366735843462794,0.0012240613287478822,0.0010166217406915358,0.0010166217406915358,1.1430476891278665,1
2023-12-07 15:38:00+00:00,153.35,134.905,1.1367258441125236,0.001205964024853575,0.0009060857774008426,0.0009060857774008426,1.1428751143919775,1
2023-12-07 15:39:00+00:00,153.26,134.94,1.1357640432784941,0.001204623244579664,0.0009073464300748806,0.0009073464300748806,1.1426874055727383,1
2023-12-07 15:40:00+00:00,153.35,134.715,1.1383290650632816,0.00117364701126794,0.0010095315859911904,0.0010095315859911904,1.142493137234976,0
2023-12-07 15:41:00+00:00,153.32,134.76,1.1377263282873256,0.0011752989709133306,0.0009818701998620403,0.0009818701998620403,1.142321865994295,0
2023-12-07 15:42:00+00:00,153.26,134.71,1.137703214312226,0.0011733913091855621,0.0008307303086974952,0.0008307303086974952,1.142073749025632,0
2023-12-07 15:43:00+00:00,153.28,134.63,1.1385278169798707,0.0011740524883214816,0.0008427614298349235,0.0008427614298349235,1.1418248265776212,0
2023-12-07 15:44:00+00:00,153.21,134.58,1.1384306732055283,0.0011712099890027908,0.0008419200310073858,0.0008419200310073858,1.1415714251971927,0
2023-12-07 15:45:00+00:00,153.24,134.52,1.1391614629794826,0.0011699917795309884,0.0008484672177874119,0.0008484672177874119,1.1413119684352575,0
2023-12-07 15:46:00+00:00,153.29,134.655,1.1383907021647914,0.001168270631537632,0.0008395253162982478,0.0008395253162982478,1.1410724473707199,0
2023-12-07 15:47:00+00:00,153.43,134.72,1.1388806413301664,0.0011634702964005458,0.0007939055495279708,0.0007939055495279708,1.140803588593434,0
2023-12-07 15:48:00+00:00,153.46,134.86,1.1379208067625686,0.0011638724133203888,0.0008026112644312436,0.0008026112644312436,1.140545236986779,0
2023-12-07 15:49:00+00:00,153.4617,134.85,1.1380177975528365,0.001159492342725474,0.0008028514389737955,0.0008028514389737955,1.1402862169283703,0
2023-12-07 15:50:00+00:00,153.4032,134.79,1.1380903627865568,0.001136928352578558,0.0007978594129189975,0.0007978594129189975,1.14001776343274,0
2023-12-07 15:51:00+00:00,153.33,134.895,1.1366618481040809,0.0011343516286453478,0.0008196743566945433,0.0008196743566945433,1.139731743262455,0
2023-12-07 15:52:00+00:00,153.24,134.88,1.1361209964412813,0.0011345421295996295,0.0008213609222735319,0.0008213609222735319,1.1394516305538682,1
2023-12-07 15:53:00+00:00,153.21,134.9999,1.1348897295479479,0.0011326938613588806,0.0007410574880211387,0.0007410574880211387,1.1392200287287872,1
2023-12-07 15:54:00+00:00,153.15,135.125,1.133395004625347,0.001143136205074269,0.0007748184399035667,0.0007748184399035667,1.1390139811326578,1
2023-12-07 15:55:00+00:00,153.15,135.1,1.1336047372316804,0.0011191707467492797,0.0007760849796343324,0.0007760849796343324,1.1388140452590472,1
2023-12-07 15:56:00+00:00,153.2499,135.15,1.1339245283018866,0.0011130358331793806,0.0007776343744301632,0.0007776343744301632,1.1386583036619284,1
2023-12-07 15:57:00+00:00,153.14,135.19,1.13277609290628,0.0011081779626112183,0.0007927982145876686,0.0007927982145876686,1.1384192013720706,1
2023-12-07 15:58:00+00:00,153.27,135.175,1.1338635102644719,0.0011061078399778846,0.0008083405577536586,0.0008083405577536586,1.138280364075513,1
2023-12-07 15:59:00+00:00,153.29,135.155,1.13417927564648,0.0010523677628012232,0.0008103815768229814,0.0008103815768229814,1.1380979885424665,1
2023-12-07 16:00:00+00:00,153.4,135.28,1.1339444115907746,0.001040174493803479,0.0008032801761765862,0.0008032801761765862,1.138022402442975,1
2023-12-07 16:01:00+00:00,153.32,135.085,1.134989080949032,0.0010416617754865484,0.0007982116377512418,0.0007982116377512418,1.1380266423493,1
2023-12-07 16:02:00+00:00,153.338,135.16,1.1344924533885765,0.0009583200749693577,0.000801087994387568,0.000801087994387568,1.1380928580414118,1
2023-12-07 16:03:00+00:00,153.39,135.31,1.133619096888626,0.0009331741346374633,0.0007834532910601552,0.0007834532910601552,1.1381550283202981,1
2023-12-07 16:04:00+00:00,153.47,135.28,1.1344618568894145,0.000918834753293713,0.0007921480046522801,0.0007921480046522801,1.1381635992269865,1
2023-12-07 16:05:00+00:00,153.48,135.38,1.1336977396956713,0.0009091361203627391,0.0007892356457281419,0.0007892356457281419,1.1382189286132502,1
2023-12-07 16:06:00+00:00,153.44,135.33,1.1338210300746323,0.0009081280392451895,0.0007867493331743721,0.0007867493331743721,1.1382082977352808,1
2023-12-07 16:07:00+00:00,153.37,135.21,1.134309592485763,0.000901788350833835,0.0007877203564794172,0.0007877203564794172,1.1381212423030644,1
2023-12-07 16:08:00+00:00,153.36,135.24,1.1339840283939664,0.0008434320096088786,0.0007883887832025233,0.0007883887832025233,1.1380059713490212,1
2023-12-07 16:09:00+00:00,153.38,135.33,1.133377669400724,0.0008406133783851449,0.0007799618073821964,0.0007799618073821964,1.1378930530576907,1
2023-12-07 16:10:00+00:00,153.345,135.25,1.1337892791127542,0.0008424248520274282,0.0006509670306998652,0.0006509670306998652,1.13788317485647,1
2023-12-07 16:11:00+00:00,153.315,135.2249,1.1337778767076183,0.0008245423563454705,0.0006469527463780279,0.0006469527463780279,1.137859868557414,1
2023-12-07 16:12:00+00:00,153.32,135.08,1.1350310926858156,0.0007546565526524445,0.0006842425226228969,0.0006842425226228969,1.1378268719638769,1
2023-12-07 16:13:00+00:00,153.37,135.06,1.1355693765733748,0.0007578610925068701,0.0006755782281673618,0.0006755782281673618,1.1378207855826747,1
2023-12-07 16:14:00+00:00,153.29,135.04,1.1351451421800949,0.0007586217225326058,0.0006776078047116301,0.0006776078047116301,1.1378012918681504,1
2023-12-07 16:15:00+00:00,153.17,134.965,1.1348868225095394,0.0007581823139075225,0.000663397556452635,0.000663397556452635,1.13780861069682,1
2023-12-07 16:16:00+00:00,153.13,134.97,1.134548418167,0.000747835084176693,0.0006561070790997176,0.0006561070790997176,1.137787444644016,1
2023-12-07 16:17:00+00:00,153.05,134.895,1.1345861596056193,0.0007227043284897777,0.0006487416545435168,0.0006487416545435168,1.1377920948575444,1
2023-12-07 16:18:00+00:00,153.12,135.02,1.1340542141904904,0.0007202449832594113,0.0006379923679809485,0.0006379923679809485,1.1377961104244518,1
2023-12-07 16:19:00+00:00,153.05,135.09,1.1329484047671923,0.0007296714961752506,0.0006557408577790495,0.0006557408577790495,1.1377869880742466,1
2023-12-07 16:20:00+00:00,153.07,135.14,1.1326772236199498,0.0007279552718333106,0.0006546903049208768,0.0006546903049208768,1.137812125464819,1
2023-12-07 16:21:00+00:00,153.03,135.2094,1.1318000079876105,0.0007285515026777297,0.0006324322063289402,0.0006324322063289402,1.1378396660313856,1
2023-12-07 16:22:00+00:00,153.1,135.26,1.1318941298240426,0.0007270633924514894,0.0006305100964015348,0.0006305100964015348,1.1378666986241812,1
2023-12-07 16:23:00+00:00,153.11,135.2,1.1324704142011837,0.0006753730644743258,0.0006137522133869344,0.0006137522133869344,1.1378957130245977,1
2023-12-07 16:24:00+00:00,153.17,135.2,1.132914201183432,0.0006756533128645175,0.0005719932988860388,0.0005719932988860388,1.1379111707342235,1
2023-12-07 16:25:00+00:00,153.16,135.275,1.1322121604139714,0.000679785737532883,0.0005811337215378768,0.0005811337215378768,1.1378961721744276,1
2023-12-07 16:26:00+00:00,153.27,135.38,1.1321465504505837,0.0006792653727997834,0.0005779256538203773,0.0005779256538203773,1.137868925445249,1
2023-12-07 16:27:00+00:00,153.26,135.415,1.131780083447181,0.000677975217463281,0.0005515182711172683,0.0005515182711172683,1.1377995491633004,1
2023-12-07 16:28:00+00:00,153.23,135.38,1.1318510858324715,0.0006736769321084177,0.0005194237845911954,0.0005194237845911954,1.1377705105596092,1
2023-12-07 16:29:00+00:00,153.18,135.3299,1.1319006368880786,0.0006736963981722509,0.0005159197641404293,0.0005159197641404293,1.1376976834462649,1
2023-12-07 16:30:00+00:00,153.19,135.275,1.1324339308815377,0.0006725913269888733,0.0005243565457734302,0.0005243565457734302,1.1376454377881162,1
2023-12-07 16:31:00+00:00,153.16,135.205,1.1327983432565363,0.0006592289858918051,0.0004970002281359652,0.0004970002281359652,1.1376272959806322,1
2023-12-07 16:32:00+00:00,153.17,135.24,1.132579118603963,0.0006594181680104075,0.0004926580848400511,0.0004926580848400511,1.1375418885694049,1
2023-12-07 16:33:00+00:00,153.245,135.245,1.1330917963695515,0.0006477448556561296,0.00048203541749542735,0.00048203541749542735,1.1374094357665443,1
2023-12-07 16:34:00+00:00,153.231,135.21,1.1332815620146437,0.0006445230995348188,0.00046181660443691256,0.00046181660443691256,1.1373215434700654,1
2023-12-07 16:35:00+00:00,153.28,135.3,1.132889874353289,0.0006388720502616385,0.0004498985301276274,0.0004498985301276274,1.1372003015357153,1
2023-12-07 16:36:00+00:00,153.3154,135.18,1.1341574197366475,0.0006543493610862714,0.0004956245809027668,0.0004956245809027668,1.1370756770604962,1
